"t","v"
"8000","200.03551415222296"
"8001","69.49547489111866"
"8002","118.4679408197172"
"8003","109.82002968919417"
"8004","185.39650091516538"
"8005","69.30478137914092"
"8006","224.86070470329418"
"8007","150.07782136299105"
"8008","192.28995534634228"
"8009","275.61387783361914"
"8010","136.15826298121408"
"8011","19.30057823539667"
"8012","253.05192980530416"
"8013","203.21657678734678"
"8014","163.66025254446038"
"8015","64.55589507230972"
"8016","219.0291602270644"
"8017","133.8889467903607"
"8018","76.68686350898379"
"8019","201.894483238548"
"8020","150.45690447125133"
"8021","147.68356847247378"
"8022","148.8072408247394"
"8023","135.546188088368"
"8024","120.63321306290965"
"8025","129.34242270219255"
"8026","241.89727763908002"
"8027","178.88835618307382"
"8028","204.88627903602804"
"8029","194.39922514411538"
"8030","137.50301698863564"
"8031","154.76388663207203"
"8032","178.5946657681266"
"8033","115.34714575037466"
"8034","33.53011215192214"
"8035","176.42306491813113"
"8036","189.65850547396175"
"8037","159.34777724331713"
"8038","193.15357720181797"
"8039","149.11131253698576"
"8040","214.71268143263586"
"8041","144.98782560797366"
"8042","140.59217572362522"
"8043","75.25799522807947"
"8044","199.01212857062964"
"8045","107.57254876417022"
"8046","145.22970595904138"
"8047","121.18995695678774"
"8048","164.0052972356088"
"8049","123.93949133077584"
"8050","123.81947632945896"
"8051","218.16061007571898"
"8052","219.519146536381"
"8053","288.9149337122242"
"8054","152.62356065969755"
"8055","146.2288217723599"
"8056","91.12833770172352"
"8057","178.11054880141188"
"8058","143.8722435959564"
"8059","154.65114903839353"
"8060","159.50007015568923"
"8061","142.99805750843046"
"8062","160.38480946648153"
"8063","172.6625674370826"
"8064","163.40013403398652"
"8065","70.67912702985787"
"8066","131.2167492025819"
"8067","58.744846193420926"
"8068","137.0993155145326"
"8069","160.50386666406087"
"8070","189.45251263454426"
"8071","76.73070831604373"
"8072","205.9871739171002"
"8073","131.7226606472387"
"8074","39.79348710175705"
"8075","71.71610508966076"
"8076","142.89404257828838"
"8077","86.47670424126778"
"8078","183.28386639943673"
"8079","118.51755838302091"
"8080","112.8645594556103"
"8081","159.0521422459624"
"8082","144.80378176094587"
"8083","140.23233313802606"
"8084","131.20692862587217"
"8085","210.34687834520497"
"8086","84.1495509962706"
"8087","191.52376365957093"
"8088","240.46945902679454"
"8089","153.05285286423526"
"8090","179.07040493827418"
"8091","102.0866015912668"
"8092","251.22086893550625"
"8093","128.67293944940602"
"8094","94.9291071873763"
"8095","141.19522762664326"
"8096","150.35043515628888"
"8097","69.8835583460844"
"8098","83.1024778397802"
"8099","186.09291870011083"
"8100","216.51194161724513"
"8101","141.06466612780602"
"8102","102.62528644500217"
"8103","75.06907390317102"
"8104","169.42401042385006"
"8105","69.43285142838879"
"8106","258.34253245256036"
"8107","142.3371807495461"
"8108","175.29613436674146"
"8109","175.21046772402457"
"8110","168.96555448910794"
"8111","105.63245553661221"
"8112","164.0215489565943"
"8113","174.6017470937778"
"8114","280.44704702222543"
"8115","211.59742332759794"
"8116","111.4814261132158"
"8117","157.20315417575605"
"8118","42.088619233953466"
"8119","129.53408748279003"
"8120","80.06250040531124"
"8121","160.33887520762892"
"8122","78.9843568933338"
"8123","135.08323004013772"
"8124","167.39872480522368"
"8125","199.08080182002863"
"8126","109.7388368705449"
"8127","84.51440624143473"
"8128","83.24847951804404"
"8129","162.9277496664194"
"8130","219.23242153915265"
"8131","260.6258784037082"
"8132","84.75854783974783"
"8133","162.03859353133274"
"8134","125.08470590377297"
"8135","175.1316394410456"
"8136","155.0866027338378"
"8137","153.5103890264708"
"8138","144.2160813908592"
"8139","127.74706105936326"
"8140","55.06156402784458"
"8141","213.55027964018092"
"8142","173.97758908293628"
"8143","213.67710119714553"
"8144","188.8135309911335"
"8145","150.51720821581546"
"8146","223.74469314657733"
"8147","230.05572826050695"
"8148","115.0787685364511"
"8149","150.8465238676098"
"8150","178.00819626714792"
"8151","121.55761382218333"
"8152","174.34443509115505"
"8153","140.73675134643568"
"8154","175.04780306818148"
"8155","122.95939355491274"
"8156","45.19595067541027"
"8157","164.41106119971502"
"8158","168.81818704896403"
"8159","164.60467365694234"
"8160","155.00414119170878"
"8161","128.4910203497709"
"8162","199.8078158148728"
"8163","128.22988329190696"
"8164","215.04390539706154"
"8165","175.1136208274844"
"8166","113.90064187829"
"8167","128.95056995070405"
"8168","161.00745371572933"
"8169","84.58382174258875"
"8170","164.97632359403758"
"8171","148.53251712230795"
"8172","174.28522316530257"
"8173","165.49151167063278"
"8174","184.54449145544757"
"8175","225.8666496705854"
"8176","151.32443757086898"
"8177","178.0068022322566"
"8178","85.72704771357886"
"8179","185.37076046966857"
"8180","126.77028021753225"
"8181","99.6918170940381"
"8182","96.97086875818178"
"8183","127.51499588484394"
"8184","107.81634736157297"
"8185","98.22023087344722"
"8186","49.545723173440976"
"8187","73.0989403479365"
"8188","110.97046865723348"
"8189","89.10367378078763"
"8190","93.82343706133477"
"8191","225.53994002693472"
"8192","216.3361068469979"
"8193","148.36847625720182"
"8194","281.6125106919586"
"8195","96.72903699641373"
"8196","190.0466146043165"
"8197","198.91057203020378"
"8198","217.21790617568047"
"8199","87.44400805254675"
"8200","142.7645955959767"
"8201","133.23774800940612"
"8202","117.66297841413507"
"8203","228.04181572145075"
"8204","160.0106119186926"
"8205","139.63475538126045"
"8206","92.83904766709611"
"8207","139.67175903182462"
"8208","103.1036148747222"
"8209","130.57714118341192"
"8210","134.99966600816262"
"8211","125.25995825782971"
"8212","187.42483897207396"
"8213","170.20119553215332"
"8214","82.10401576986588"
"8215","183.59861371211124"
"8216","51.7978729794674"
"8217","144.50521707174371"
"8218","192.14860822774574"
"8219","164.05886027689556"
"8220","183.2548419473822"
"8221","196.8866009897689"
"8222","124.5989379916582"
"8223","153.3664708141401"
"8224","160.98687495497836"
"8225","148.56306435403354"
"8226","233.11045330670257"
"8227","184.60067954678448"
"8228","132.09624574389488"
"8229","147.91584734165855"
"8230","127.17176121158359"
"8231","166.08998206582766"
"8232","159.63463361718738"
"8233","174.45656372371408"
"8234","141.37616643685934"
"8235","184.79598330689268"
"8236","149.08779287598273"
"8237","166.26614043803553"
"8238","210.9118924742812"
"8239","214.00678649468793"
"8240","136.96316082197245"
"8241","113.67890436479817"
"8242","179.27089651690181"
"8243","100.73329694302905"
"8244","185.7026376333729"
"8245","207.76691488288992"
"8246","91.09325497807106"
"8247","66.12585847495424"
"8248","156.860325603478"
"8249","240.0297987502299"
"8250","149.78643629979402"
"8251","137.00406094244477"
"8252","143.3622635869226"
"8253","38.35533862591565"
"8254","157.5168406276431"
"8255","63.572749208082854"
"8256","205.2617080464048"
"8257","176.80746215553853"
"8258","121.11758539226037"
"8259","164.0654351894321"
"8260","103.12867497001821"
"8261","275.400999068228"
"8262","212.19389002535166"
"8263","162.93804857909373"
"8264","98.02333767531128"
"8265","101.41658181187276"
"8266","184.71164900262846"
"8267","43.63424903088705"
"8268","145.5588641396957"
"8269","132.7397719193051"
"8270","174.409837632414"
"8271","149.63494825168758"
"8272","117.40860402914223"
"8273","216.87841823817263"
"8274","139.74648186912773"
"8275","197.45835771831833"
"8276","247.41623647320455"
"8277","199.24413027359293"
"8278","177.3195518412518"
"8279","160.30921946692507"
"8280","116.68653353784092"
"8281","192.68867800599872"
"8282","178.01002412490294"
"8283","109.42114430494237"
"8284","171.9302244931977"
"8285","175.62050116980353"
"8286","166.46547771783955"
"8287","135.94920540136064"
"8288","189.77227083606346"
"8289","112.08457162992755"
"8290","249.42054526977967"
"8291","150.00878631337375"
"8292","265.430934271269"
"8293","166.65456488282152"
"8294","95.99796708852894"
"8295","46.13665900586976"
"8296","142.12395630434972"
"8297","160.7042591240424"
"8298","141.94608554385113"
"8299","183.09323318177667"
"8300","79.16158041420042"
"8301","197.8497396733087"
"8302","217.46938845806386"
"8303","238.38719120302272"
"8304","190.93792308218576"
"8305","130.60662478533828"
"8306","181.0277801650533"
"8307","194.47155868484668"
"8308","241.58580435687728"
"8309","139.99446774625687"
"8310","197.1590878772254"
"8311","88.7675736616086"
"8312","94.09007933434805"
"8313","161.81529789917792"
"8314","153.04218546122127"
"8315","214.94069937045288"
"8316","124.11695062335193"
"8317","186.5371465893239"
"8318","193.56315043861107"
